year	title	doi	arxiv	sources	abstract
2026	Coupled Electro-Thermal Battery Emulator for Power Systems Testing	10.2139/ssrn.6304895		crossref	Hybrid power systems that combine fossil fuel generators with an electrical microgrid are more efficient and practical for automotive, naval, and aviation industries. This paper demonstrates an electro-thermal battery emulator to aid during design and initial testing phases of electrified systems. A 2.4 kWh battery pack is represented using an equivalentŌĆæcircuit model coupled to a lumped thermal model with heat generation. Deployed on a hardware-in-the-loop setup, emulation is performed through
2026	Design and implementation of a buck converterŌĆōbased PV emulator using dynamic evolution control	10.11591/ijpeds.v17.i1.pp809-822		zenodo	<p>This paper presents the design, simulation, and experimental implementation of a photovoltaic (PV) emulator based on a buck converter controlled using the dynamic evolution control (DEC) technique. The proposed system accurately reproduces the nonlinear current-voltage (I-V) and power-voltage (P&ndash;V) characteristics of a commercial GREEN CELL SM100-18P (100 Wp) PV module under standard test conditions (1000 W/m2, 25 &deg;C). The electrical characteristics of the reference module are embed
2026	HARDWARE EMULATION OF CONTINUOUS MANIFOLDS	10.5281/zenodo.20814655		zenodo	<p>The DSM-861 circuit topology turns a computational manifold into a physical object: an 861-<br>node ReRAM crossbar, stacked in 3D, that computes by settling to its electrical energy minimum.<br>The primitives are textbook circuit physics used boldly  Ohm's law for the analog multiply,<br>Kirchho's law for the projection, current-bias defects for logic, boundary forcing for input <br>and the engineering challenges are met with established solutions: 1T1R cells for sneak paths,<br>TSVs for the
2026	Kaizen: Metamorphic Fuzzing and Differential Testing for LLM-Translated HPC Applications		2607.04058	arxiv	Large language models (LLMs) are increasingly used to port scientific codes across heterogeneous high-performance computing (HPC) programming models, such as translating CUDA to OpenMP, OpenACC, Kokkos or SYCL. However, current evaluations use compilation success, token-level similarity, or developer-written tests from static benchmarks, which cannot reliably ensure behavioral correctness. We present Kaizen, a metamorphic fuzzing and differential testing framework for evaluating the correctness
2026	Read [Pdf]&gt; The Game Boy Encyclopedia: Every Game Released for the Nintendo Game Boy and Game Boy Color by Chris Scullion	10.55277/researchhub.2jevlvwz.1		crossref
2026	Read [pdf]&gt; The Game Boy Encyclopedia: Every Game Released for the Nintendo Game Boy and Game Boy Color by Chris Scullion	10.55277/researchhub.zzupgbm7.1		crossref
2026	Relocate and Emulate: Re-Hosting Android's Application Layer	10.1109/saner67736.2026.00053	2606.09528	arxiv	Dynamic analysis of Android's application layer typically relies on physical devices, limiting scalability and reproducibility. To compensate, we introduce a systematic re-hosting method that relocates the Android framework and pre-installed software from real device firmware into a fully emulated environment. Our approach integrates vendor-specific components into the Android Open Source Project (AOSP) build system using tailored extraction and injection strategies, producing vendor-flavoured e
2026	Video Game Emulation: Using FPGA Technology with Open Source Tools	10.1109/infoteh68759.2026.11477622		crossref
2025	A Neural Surrogate for Fast and Accurate Analog Circuit Emulation	10.2139/ssrn.5743774		crossref
2025	CSST Cosmological Emulator I: Matter Power Spectrum Emulation with one percent accuracy to k = 10 h/Mpc	10.1007/s11433-025-2671-0	2502.11160	arxiv	In the near future, the China Space Station Telescope (CSST) will obtain unprecedented imaging and spectroscopic data. The statistical errors in the cosmological parameter constraints will be reduced significantly. The corresponding theoretical tools must meet the percent-level accuracy required to extract as much cosmological information as possible from the observations. We present the CSST Emulator to provide nonlinear power spectrum predictions in the eight cosmological parameter space $╬®_\m
2025	CSST Cosmological Emulator II: Generalized Accurate Halo Mass Function Emulation	10.1007/s11433-025-2764-x	2506.09688	arxiv	Accurate theoretical prediction for halo mass function across a broad cosmological space is crucial for the forthcoming China Space Station Telescope (CSST) observations, which will capture cosmological information from multiple probes, e.g., cluster abundance, and weak lensing. In this work, we quantify the percent-level impact of different mass binning schemes when measuring the differential halo mass function from simulations, and demonstrate that the cumulative form of the halo mass function
2025	Design and implementation of PV emulator based on synchronous buck converter using Arduino Nano microcontroller	10.11591/ijpeds.v16.i1.pp448-456		zenodo	<p>This paper discusses the comprehensive design and implementation of a photovoltaic (PV) emulator hardware using a synchronous buck converter. The primary objective is to simulate the electrical characteristics of a real PV module under varying environmental conditions. The process involves detailed simulations carried out using MATLAB/Simulink software to evaluate the performance and accuracy of the emulator model. Various load values were tested to account for the impact of fluctuations in r
2025	Differential Performance Fuzzing of Configuration Options	10.1109/sbft66712.2025.00014		crossref
2025	Fast and Accurate Emulation of Complex Dynamic Simulators		2503.20250	arxiv	Dynamic simulators are computational models governed by differential equations that evolve over time. They are essential for scientific and engineering applications but remain challenging to emulate because of the unpredictable behavior of complex systems. To address this challenge, this paper introduces a fast and accurate Gaussian Process (GP)-based emulation method for complex dynamic simulators. By integrating linked GPs into the one-step-ahead emulation framework, the proposed algorithm pro
2025	GOES-16 ABI and collocated SNPP-VIIRS imagery for evaluating the emulation of daytime cloud products at night	10.5281/zenodo.13983238		zenodo	<p>This dataset contains the testing set for <em>Emulating Daytime ABI Cloud Optical Properties at Night with Machine Learning,</em> currently in preparation for peer review. These files contain the information needed for reproducing the analysis and all figures in the manuscript. These files primarily contain Advanced Baseline Imager (ABI) brightness temperatures for 9 channels, cloud properties from the NOAA operational products, cloud optical depth, cloud effective radius, and derived cloud w
2025	Models and Data for Reproducing the Result in "A Geographically Weighted Gaussian Process Regression Emulator of the GCHP 13.0.0 Global Air Quality Model"	10.5281/zenodo.16741084		zenodo	<p>The frozen version of GW-GPR glolbal air quality emulator, and related data for publication.&nbsp;</p> <p>"Input" folder contains the emulator input for AerChemMIP and IGSM-GAINS-EPPA scenarios, processed AerChemMIP output,and data for calculating health impacts ("shared")</p> <p>"<span>models</span>" folder contains the GP models at each gridcell for all versions the GW-GPR models (including the random subsampling) tested in the paper</p> <p>"<span>output</span>" folder contains the data (cs
2025	Network Emulation with P7: A P4 Programmable Patch Panel on Tofino-based Hardware	10.5753/sbrc_estendido.2023.759		zenodo	<p>The use of virtual and software-based environments, such as Mininet, has become popular for network experimentation. However, these platforms often have limitations, including low transmission speeds and trade-offs between scalability and performance fidelity. Advances in P4 programmability and new P4 hardware that supports Tofino Native Architecture (TNA) have enabled the possibility of emulating various network link characteristics and creating network topologies for running line-rate traff
2025	Preserving Our Born-Digital Cultural Heritage - it s EAASI! - Phase Two of The Australian Emulation Network (AusEAASI)	10.5281/zenodo.18240072		zenodo	Born-digital cultural artefacts are, by their very nature, ephemeral: posing the very real risk that we could lose significant parts of our cultural heritage unless we take active steps to preserve them now. Future archaeologists will not be finding digital content in digs.  The Australian Emulation as a Service Infrastructure (AusEaaSI) project is a consortium of Australian academic and cultural institutions, led by Swinburne University, which is taking the necessary steps to preserve our digit
2025	Protocol-Aware Firmware Rehosting for Effective Fuzzing of Embedded Network Stacks	10.1145/3719027.3765125	2509.13740	arxiv	One of the biggest attack surfaces of embedded systems is their network interfaces, which enable communication with other devices. Unlike their general-purpose counterparts, embedded systems are designed for specialized use cases, resulting in unique and diverse communication stacks. Unfortunately, current approaches for evaluating the security of these embedded network stacks require manual effort or access to hardware, and they generally focus only on small parts of the embedded system. A prom
2025	Qualcomm Trusted Application Emulation for Fuzzing Testing		2507.08331	arxiv	In recent years, the increasing awareness of cybersecurity has led to a heightened focus on information security within hardware devices and products. Incorporating Trusted Execution Environments (TEEs) into product designs has become a standard practice for safeguarding sensitive user information. However, vulnerabilities within these components present significant risks, if exploited by attackers, these vulnerabilities could lead to the leakage of sensitive data, thereby compromising user priv
2025	SIRANet - Core code for fast and scalable Air Quality neural emulator for high-resolution urban predictions on very large domains	10.5281/zenodo.15574458		zenodo	<p>This repository contains the core set of neural network models that underpin a fast and scalable air quality emulator designed for high-resolution urban-scale predictions over large spatial domains. These models serve as an efficient surrogate for computationally expensive numerical simulations, enabling rapid air quality assessments in complex urban environments.</p> <p>In addition to the core code of the models, we include a sample dataset in NetCDF format intended for inference purposes. T
2025	Slow neutrinos: non-linearity and momentum-space emulation	10.1093/mnras/stag382	2511.09945	arxiv	Recent cosmological bounds on the sum of neutrino masses, M_nu = sum m_nu, are in tension with laboratory oscillation experiments, making cosmological tests of neutrino free-streaming imperative. In order to study the scale-dependent clustering of massive neutrinos, we develop a fast linear response method, FAST-nu f, applicable to neutrinos and other non-relativistic hot dark matter. Using it as an accurate linear approximation to help us reduce the dynamic range of emulator training data, base
2025	Video Game Preservation and Its Challenges	10.4467/20843860pk.25.004.21566		crossref	The exponential growth of the number of mostly digitally-stored video games highlights the need for effective preservation strategies to ensure its longevity and accessibility. Given the short lifespan of digital media, defining what should be archived remains a fundamental challenge for both individual curators and institutions such as archives, libraries, and museums. This article examines the unique obstacles faced by video game preservation initiatives, emphasizing the need to recognize game
2025	c-nicomar/AWES-test-bench-emulator: Version 1.0 ŌĆō initial public release	10.5281/zenodo.17312516		zenodo	MATLAB/Simulink models, control scripts, and flight datasets supporting the publication "Airborne wind energy system test bench electrical emulator" (Wind Energy Science, 2025). Includes implementation of the torque-ripple-optimized model predictive control (MPC) strategy and simulation data for PMSG and IM configurations.
2024	A Packet Delay Emulator for High-Bandwidth and Low-Latency Traffic in 5G Networks	10.1109/globecom54140.2023.10437664		zenodo
2024	Automated Feature Testing of Verilog Parsers using Fuzzing (Registered Report)	10.1145/3678722.3685536		crossref
2024	Comparative study of wind turbine emulator control using an asynchronous motor: IRFOC and DTC	10.11591/ijeecs.v36.i1.pp174-187		zenodo	<div></div> <div> <div>This work is an overview of one of the renewable energy sources, wind power. The high cost of testing wind turbines and analyzing their characteristics in research laboratories prompted us to create the Wind Emulator. In this article, we will proceed with the development of an emulator of a wind turbine conversion chain based on an asynchronous machine. This emulator would be capable of faithfully reproducing the dynamic characteristics of a real wind turbine and of integr
2024	Computational Complexity of Game Boy Games		2412.15469	arxiv	We analyze the computational complexity of several popular video games released for the Nintendo Game Boy video game console. We analyze the complexity of generalized versions of four popular Game Boy games: Donkey Kong, Wario Land, Harvest Moon GB, and Mole Mania. We provide original proofs showing that these games are \textbf{NP}-hard. Our proofs rely on Karp reductions from four of Karp's original 21 \textbf{NP}-complete problems: \textsc{Sat}, \textsc{3-Cnf-Sat}, \textsc{Hamiltonian Cycle},
2024	Deep learning based emulator for predicting voltage behaviour in lithium ion batteries.			biostudies
2024	Evolutionary Generative Fuzzing for Differential Testing of the Kotlin Compiler	10.1145/3663529.3663864		crossref
2024	Hardware Fuzzing with An Emulator	10.2172/2480163		crossref
2024	Neither State nor Market: Competitive Emulation in Higher Education			eric	For two centuries, academics and their universities have competed for prominence and vied to demonstrate that their institutions are at the center of the scholarly world. Scientific advances in particular fields, reciprocal academic visits and conferences, impressive physical architecture, and publishing in shared venues and a &quot;lingua franca&quot; are among the many dimensions in which universities seek prestige in a relational status system. We call this system &quot;competitive emulation&
2024	PyTorch implementation of Emulator-based Component Analysis	10.5281/zenodo.13364005		zenodo	<p>This repository includes:</p> <ol> <li>PyTorch implementation of the Emulator-based Component Analysis (ECA).</li> <li>Supporting scripts to convert a trained sklearn-based neural network (MLPRegressor) into an equivalent PyTorch implementation for use with ECA.</li> <li>Reference manual for the class.</li> <li>Scripts for two examples presented in the manuscript.</li> </ol>
2024	SoK: Prudent Evaluation Practices for Fuzzing	10.1109/sp54263.2024.00137		openalex
2024	The e-MANTIS emulator: fast and accurate predictions of the halo mass function in $f(R)$CDM and $w$CDM cosmologies	10.1051/0004-6361/202450193	2410.05226	arxiv	In this work, we present a novel emulator of the halo mass function, which we implement in the framework of the e-mantis emulator of $f(R)$ gravity models. We also extend e-mantis to cover a larger cosmological parameter space and to include models of dark energy with a constant equation of state $w$CDM. We use a Latin hypercube sampling of the $w$CDM and $f(R)$CDM cosmological parameter spaces, over a wide range, and realize a large suite of more than $10000$ $N$-body simulations of different v
2024	Trinity: High-Performance and Reliable Mobile Emulation through Graphics Projection	10.1145/3643029		semantic-scholar	Mobile emulation, which creates full-fledged software mobile devices on a physical PC/server, is pivotal to the mobile ecosystem. Unfortunately, existing mobile emulators perform poorly on graphics-intensive apps in terms of efficiency and compatibility. To address this, we introduce graphics projection, a novel graphics virtualization mechanism that adds a small-size projection space inside the guest memory, which processes graphics operations involving control contexts and resource handles wit
2023	A High-Performance and Cost-Effective Field Programmable Gate Array-Based Motor Drive Emulator			biostudies
2023	A deep learning framework to emulate density functional theory	10.1038/s41524-023-01115-3		openalex
2023	Artifact for EdgeEmu - Emulator for Android Edge Devices (DAIS 2023)	10.5281/zenodo.7889579		zenodo	<p>To ensure availability and reproducibility, we have made all study artifacts publicly available for the &quot;<strong>EdgeEmu - Emulator for Android Edge Devices</strong>&quot; paper.&nbsp;EdgeEmu is an Android distributed emulation tool capable of creating both small and large emulated edge networks. It supports the development and testing of P2P communication-enabled Android mobile applications.</p>  <p>This repository contains the source code, installation packages, VirtualBox VM images wi
2023	Cosmic-Enu: An emulator for the non-linear neutrino power spectrum		2311.11240	arxiv	Cosmology is poised to measure the neutrino mass sum $M_╬Į$ and has identified several smaller-scale observables sensitive to neutrinos, necessitating accurate predictions of neutrino clustering over a wide range of length scales. The FlowsForTheMasses non-linear perturbation theory for the massive neutrino power spectrum, $╬ö^2_╬Į(k)$, agrees with its companion N-body simulation at the $10\%-15\%$ level for $k \leq 1~h/$Mpc. Building upon the Mira-Titan IV emulator for the cold matter, we use Flow
2023	Development of Drug Release Model for Suspensions in ESCAR (Emulator of SubCutaneous Absorption and Release).			biostudies
2023	Emulation	10.4324/9781003214977-5		crossref
2023	Enhancing ICS Security Diagnostics with Pseudo-Greybox Fuzzing During Maintenance Testing	10.5220/0012137100003538		crossref
2023	Glacier catalogue for IGM physics-informed deep-learning emulator pretraining	10.5281/zenodo.8332898		zenodo	<p>This dataset was created with the iceflow glacier model CfsFlow to generate glacier extent and retreat in the Alps and New zealand with the goal to generate realistic and diverse glacier states for pretraining the physics-informed deep-learning emulator of IGM (https://github.com/jouvetg/igm).</p>  <p>The data consists of distributed surface topography (usurf) and ice thickness (thk) of 8 snapshots of 37 glaciers in different stages (advance and retreat). The data is organized glacier-wise: e
2023	Icicle: A Re-Designed Emulator for Grey-Box Firmware Fuzzing		2301.13346	arxiv	Emulation-based fuzzers enable testing binaries without source code, and facilitate testing embedded applications where automated execution on the target hardware architecture is difficult and slow. The instrumentation techniques added to extract feedback and guide input mutations towards generating effective test cases is at the core of modern fuzzers. But, modern emulation-based fuzzers have evolved by re-purposing general-purpose emulators; consequently, developing and integrating fuzzing tec
2023	Icicle: A Re-designed Emulator for Grey-Box Firmware Fuzzing	10.1145/3597926.3598039		crossref
2023	Multi-Domain Device-Level Fuel-Cell Modeling and Real-Time Hardware Emulation for Marine Research Vessel Power System	10.5281/zenodo.7960635		zenodo	<p>Marine research vessels (MRVs) are redesigned and refurbished to meet higher energy conversion efficiency and modular integration schemes while conforming to stronger environmental regulations. The proton exchange membrane fuel cell (PEMFC) is currently regarded as a potential power source for marine transportation applications due to its advantages of stability, sustainability, and zero emissions. This paper proposes a hierarchical scheme for the real-time hardware emulation of the MRV&rsquo
2023	Mus├®e du Jeux Vid├®o - GameBoy - Game Boy Color - Game Boy Advance	10.5281/zenodo.10219099		zenodo	<p>Petit livret pour faire d├®couvrir les jeux de Game Boy sur ├®mulateur</p>
2023	PREDICTOR: A Physical emulatoR enabling safEty anD ergonomICs evaluation and Training of physical human-rObot collaboRation			biostudies
2023	Request Smuggling Via HTTP/2 Cleartext in the Wild: Empirical Testing with Differential Fuzzing	10.1109/itiotsc60379.2023.00043		crossref
2022	An accurate and flexible analog emulation of AdEx neuron dynamics in silicon		2209.09280	arxiv	Analog neuromorphic hardware promises fast brain emulation on the one hand and an efficient implementation of novel, brain-inspired computing paradigms on the other. Bridging this spectrum requires flexibly configurable circuits with reliable and reproducible dynamics fostered by an accurate implementation of the targeted neuron and synapse models. This manuscript presents the analog neuron circuits of the mixed-signal accelerated neuromorphic system BrainScaleS-2. They are capable of flexibly a
2022	Brian2Loihi: An emulator for the neuromorphic chip Loihi using the spiking neural network simulator Brian.			biostudies
2022	Embedded fuzzing: a review of challenges, tools, and solutions	10.1186/s42400-022-00123-y		openalex
2022	Faster-Than-Real-Time Hardware Emulation of Extensive Contingencies for Dynamic Security Analysis of Large-Scale Integrated AC/DC Grid	10.5281/zenodo.7662992		zenodo	<p>The rapid expansion of modern power systems has brought a tremendous computational challenge to dynamic security analysis (DSA) tools which consequently need to process extensive contingencies. In this work, hardware emulation is investigated to accelerate the DSA solution of a large-scale AC/DC system deployed on the field-programmable gate arrays (FPGAs) faster-than-real-time (FTRT) execution. Electromagnetic transient (EMT) modeling of the DC grid is conducted since the fast converter dyna
2022	Game Boy - Nintendo + Tetris	10.5281/zenodo.10228031		zenodo	Game Boy free to use Support our project please: https://www.patreon.com/museudocomputador  Source: Objaverse 1.0 / Sketchfab
2022	Game Boy GBC - Duke Nukem	10.5281/zenodo.10242775		zenodo	Source: Objaverse 1.0 / Sketchfab
2022	Game Boy GBC - Wario Land 2 - Wario	10.5281/zenodo.10266074		zenodo	Source: Objaverse 1.0 / Sketchfab
2022	Improve Model Testing by Integrating Bounded Model Checking and Coverage Guided Fuzzing	10.21203/rs.3.rs-2315060/v1		crossref	Abstract The control logic models built by Simulink or Ptolemy have been widely used in industry scenes. It is an urgent need to ensure the safety and security of the control logic models. Test case generation technologies are widely used to ensure the safety and security. State-of-the-art model testing tools employ model checking techniques or search-based methods to generate test cases. Traditional search based techniques based on Simulink simulation are plagued by problems such as low speed a
2022	Modular Battery Emulator for Development and Functional Testing of Battery Management Systems: The Cell Emulator	10.3390/electronics11081215		crossref	Battery Management Systems are fundamental components of the present battery generation. The development and characterization phases of a BMS often require an emulator of the battery cells with which the Battery Management System functions can be assessed with no safety risks as it would instead happen using a real battery. This work describes the design and characterization of a modular cell emulator circuit to be used as platform for the Hardware-in-the-loop test of a Battery Management System
2022	Penerapan Metode VIKOR (Visekriterijumsko Kompromisno Rangiranje) dalam Pengambilan Keputusan Pemilihan Emulator Android pada Komputer	10.30865/mib.v6i3.4205		crossref	This research is a research on a decision support system in choosing the best android emulator to use on a computer as a topic of discussion. The Android emulator is a software that supports computers, both laptops and other computer devices, to be able to continue to access Android in computer use by simulating Android to a computer device. In choosing an android emulator, problems often arise to use which emulator is the best and in accordance with the specifications of the computer you have,
2022	QTechTheory/DissipativeRecompiler: v1	10.5281/zenodo.6475224		zenodo	A simulator of the dissipative variational quantum-circuit recompiler
2022	RoboFuzz: fuzzing robotic systems over robot operating system (ROS) for finding correctness bugs	10.1145/3540250.3549164		openalex
